layer,head,src_idx,src_token,dst_idx,dst_token,weight
5,11,2, sat,1, cat,0.018341
5,11,2, sat,2, sat,0.115479
5,11,2, sat,3, on,0.000000
5,11,2, sat,4, the,0.000000
5,11,3, on,0,The,0.395996
5,11,3, on,1, cat,0.006779
5,11,3, on,2, sat,0.583984
5,11,3, on,3, on,0.013115
5,11,3, on,4, the,0.000000
5,11,4, the,0,The,0.301514
5,11,4, the,1, cat,0.022461
5,11,4, the,2, sat,0.619629
5,11,4, the,3, on,0.028381
5,11,4, the,4, the,0.027878
5,12,0,The,0,The,1.000000
5,12,0,The,1, cat,0.000000
5,12,0,The,2, sat,0.000000
5,12,0,The,3, on,0.000000
5,12,0,The,4, the,0.000000
5,12,1, cat,0,The,0.315430
5,12,1, cat,1, cat,0.684570
5,12,1, cat,2, sat,0.000000
5,12,1, cat,3, on,0.000000
5,12,1, cat,4, the,0.000000
5,12,2, sat,0,The,0.229736
5,12,2, sat,1, cat,0.700684
5,12,2, sat,2, sat,0.069458
5,12,2, sat,3, on,0.000000
5,12,2, sat,4, the,0.000000
5,12,3, on,0,The,0.070435
5,12,3, on,1, cat,0.695312
5,12,3, on,2, sat,0.187134
5,12,3, on,3, on,0.047150
5,12,3, on,4, the,0.000000
5,12,4, the,0,The,0.043976
5,12,4, the,1, cat,0.391846
5,12,4, the,2, sat,0.170288
5,12,4, the,3, on,0.045441
5,12,4, the,4, the,0.348389
5,13,0,The,0,The,1.000000
5,13,0,The,1, cat,0.000000
5,13,0,The,2, sat,0.000000
5,13,0,The,3, on,0.000000
5,13,0,The,4, the,0.000000
5,13,1, cat,0,The,0.722656
5,13,1, cat,1, cat,0.277100
5,13,1, cat,2, sat,0.000000
5,13,1, cat,3, on,0.000000
5,13,1, cat,4, the,0.000000
5,13,2, sat,0,The,0.360107
5,13,2, sat,1, cat,0.535645
5,13,2, sat,2, sat,0.104187
5,13,2, sat,3, on,0.000000
5,13,2, sat,4, the,0.000000
5,13,3, on,0,The,0.392822
5,13,3, on,1, cat,0.521484
5,13,3, on,2, sat,0.057434
5,13,3, on,3, on,0.028168
5,13,3, on,4, the,0.000000
5,13,4, the,0,The,0.404785
5,13,4, the,1, cat,0.448730
5,13,4, the,2, sat,0.066101
5,13,4, the,3, on,0.034821
5,13,4, the,4, the,0.045532
5,14,0,The,0,The,1.000000
5,14,0,The,1, cat,0.000000
5,14,0,The,2, sat,0.000000
5,14,0,The,3, on,0.000000
5,14,0,The,4, the,0.000000
5,14,1, cat,0,The,0.520020
5,14,1, cat,1, cat,0.479736
5,14,1, cat,2, sat,0.000000
5,14,1, cat,3, on,0.000000
5,14,1, cat,4, the,0.000000
5,14,2, sat,0,The,0.161377
5,14,2, sat,1, cat,0.716309
5,14,2, sat,2, sat,0.122498
5,14,2, sat,3, on,0.000000
5,14,2, sat,4, the,0.000000
5,14,3, on,0,The,0.084167
5,14,3, on,1, cat,0.813965
5,14,3, on,2, sat,0.096985
5,14,3, on,3, on,0.004883
5,14,3, on,4, the,0.000000
5,14,4, the,0,The,0.167358
5,14,4, the,1, cat,0.680664
5,14,4, the,2, sat,0.118347
5,14,4, the,3, on,0.017166
5,14,4, the,4, the,0.016388
5,15,0,The,0,The,1.000000
5,15,0,The,1, cat,0.000000
5,15,0,The,2, sat,0.000000
5,15,0,The,3, on,0.000000
5,15,0,The,4, the,0.000000
5,15,1, cat,0,The,0.289307
5,15,1, cat,1, cat,0.710938
5,15,1, cat,2, sat,0.000000
5,15,1, cat,3, on,0.000000
5,15,1, cat,4, the,0.000000
5,15,2, sat,0,The,0.178833
5,15,2, sat,1, cat,0.622559
5,15,2, sat,2, sat,0.198730
5,15,2, sat,3, on,0.000000
5,15,2, sat,4, the,0.000000
5,15,3, on,0,The,0.074646
5,15,3, on,1, cat,0.454590
5,15,3, on,2, sat,0.395996
5,15,3, on,3, on,0.074829
5,15,3, on,4, the,0.000000
5,15,4, the,0,The,0.042786
5,15,4, the,1, cat,0.481445
5,15,4, the,2, sat,0.364502
5,15,4, the,3, on,0.072693
5,15,4, the,4, the,0.038574
5,16,0,The,0,The,1.000000
5,16,0,The,1, cat,0.000000
5,16,0,The,2, sat,0.000000
5,16,0,The,3, on,0.000000
5,16,0,The,4, the,0.000000
5,16,1, cat,0,The,0.965332
5,16,1, cat,1, cat,0.034576
5,16,1, cat,2, sat,0.000000
5,16,1, cat,3, on,0.000000
5,16,1, cat,4, the,0.000000
5,16,2, sat,0,The,0.899902
5,16,2, sat,1, cat,0.015945
5,16,2, sat,2, sat,0.083984
5,16,2, sat,3, on,0.000000
5,16,2, sat,4, the,0.000000
5,16,3, on,0,The,0.833984
5,16,3, on,1, cat,0.024261
5,16,3, on,2, sat,0.118835
5,16,3, on,3, on,0.022934
5,16,3, on,4, the,0.000000
5,16,4, the,0,The,0.762695
5,16,4, the,1, cat,0.033081
5,16,4, the,2, sat,0.150146
5,16,4, the,3, on,0.035522
5,16,4, the,4, the,0.018570
5,17,0,The,0,The,1.000000
5,17,0,The,1, cat,0.000000
5,17,0,The,2, sat,0.000000
5,17,0,The,3, on,0.000000
5,17,0,The,4, the,0.000000
5,17,1, cat,0,The,0.868164
5,17,1, cat,1, cat,0.131958
5,17,1, cat,2, sat,0.000000
5,17,1, cat,3, on,0.000000
5,17,1, cat,4, the,0.000000
5,17,2, sat,0,The,0.168457
5,17,2, sat,1, cat,0.034851
5,17,2, sat,2, sat,0.796875
5,17,2, sat,3, on,0.000000
5,17,2, sat,4, the,0.000000
5,17,3, on,0,The,0.200195
5,17,3, on,1, cat,0.013268
5,17,3, on,2, sat,0.777344
5,17,3, on,3, on,0.009125
5,17,3, on,4, the,0.000000
5,17,4, the,0,The,0.182373
5,17,4, the,1, cat,0.017609
5,17,4, the,2, sat,0.777344
5,17,4, the,3, on,0.011505
5,17,4, the,4, the,0.011368
5,18,0,The,0,The,1.000000
5,18,0,The,1, cat,0.000000
5,18,0,The,2, sat,0.000000
5,18,0,The,3, on,0.000000
5,18,0,The,4, the,0.000000
5,18,1, cat,0,The,0.999023
5,18,1, cat,1, cat,0.001001
5,18,1, cat,2, sat,0.000000
5,18,1, cat,3, on,0.000000
5,18,1, cat,4, the,0.000000
5,18,2, sat,0,The,0.739258
5,18,2, sat,1, cat,0.008141
5,18,2, sat,2, sat,0.252686
5,18,2, sat,3, on,0.000000
5,18,2, sat,4, the,0.000000
5,18,3, on,0,The,0.485596
5,18,3, on,1, cat,0.008209
5,18,3, on,2, sat,0.275635
5,18,3, on,3, on,0.230713
5,18,3, on,4, the,0.000000
5,18,4, the,0,The,0.047668
5,18,4, the,1, cat,0.003971
5,18,4, the,2, sat,0.046051
5,18,4, the,3, on,0.438965
5,18,4, the,4, the,0.463379
5,19,0,The,0,The,1.000000
5,19,0,The,1, cat,0.000000
5,19,0,The,2, sat,0.000000
5,19,0,The,3, on,0.000000
5,19,0,The,4, the,0.000000
5,19,1, cat,0,The,0.941406
5,19,1, cat,1, cat,0.058624
5,19,1, cat,2, sat,0.000000
5,19,1, cat,3, on,0.000000
5,19,1, cat,4, the,0.000000
5,19,2, sat,0,The,0.909668
5,19,2, sat,1, cat,0.010170
5,19,2, sat,2, sat,0.080261
5,19,2, sat,3, on,0.000000
5,19,2, sat,4, the,0.000000
5,19,3, on,0,The,0.607422
5,19,3, on,1, cat,0.023682
5,19,3, on,2, sat,0.340576
5,19,3, on,3, on,0.028442
5,19,3, on,4, the,0.000000
5,19,4, the,0,The,0.586426
5,19,4, the,1, cat,0.054932
5,19,4, the,2, sat,0.292480
5,19,4, the,3, on,0.047028
5,19,4, the,4, the,0.019287
6,0,0,The,0,The,1.000000
6,0,0,The,1, cat,0.000000
6,0,0,The,2, sat,0.000000
6,0,0,The,3, on,0.000000
6,0,0,The,4, the,0.000000
6,0,1, cat,0,The,0.909668
6,0,1, cat,1, cat,0.090393
6,0,1, cat,2, sat,0.000000
6,0,1, cat,3, on,0.000000
6,0,1, cat,4, the,0.000000
6,0,2, sat,0,The,0.798828
6,0,2, sat,1, cat,0.023254
6,0,2, sat,2, sat,0.178101
6,0,2, sat,3, on,0.000000
6,0,2, sat,4, the,0.000000
6,0,3, on,0,The,0.012199
6,0,3, on,1, cat,0.001538
6,0,3, on,2, sat,0.841309
6,0,3, on,3, on,0.144897
6,0,3, on,4, the,0.000000
6,0,4, the,0,The,0.012695
6,0,4, the,1, cat,0.009537
6,0,4, the,2, sat,0.013626
6,0,4, the,3, on,0.941406
6,0,4, the,4, the,0.022751
6,1,0,The,0,The,1.000000
6,1,0,The,1, cat,0.000000
6,1,0,The,2, sat,0.000000
6,1,0,The,3, on,0.000000
6,1,0,The,4, the,0.000000
6,1,1, cat,0,The,1.000000
6,1,1, cat,1, cat,0.000199
6,1,1, cat,2, sat,0.000000
6,1,1, cat,3, on,0.000000
6,1,1, cat,4, the,0.000000
6,1,2, sat,0,The,0.015343
6,1,2, sat,1, cat,0.983887
6,1,2, sat,2, sat,0.000824
6,1,2, sat,3, on,0.000000
6,1,2, sat,4, the,0.000000
6,1,3, on,0,The,0.000006
6,1,3, on,1, cat,0.131348
6,1,3, on,2, sat,0.864746
6,1,3, on,3, on,0.003937
6,1,3, on,4, the,0.000000
6,1,4, the,0,The,0.000045
6,1,4, the,1, cat,0.198364
6,1,4, the,2, sat,0.585938
6,1,4, the,3, on,0.214844
6,1,4, the,4, the,0.000932
6,2,0,The,0,The,1.000000
6,2,0,The,1, cat,0.000000
6,2,0,The,2, sat,0.000000
6,2,0,The,3, on,0.000000
6,2,0,The,4, the,0.000000
6,2,1, cat,0,The,0.998535
6,2,1, cat,1, cat,0.001604
6,2,1, cat,2, sat,0.000000
6,2,1, cat,3, on,0.000000
6,2,1, cat,4, the,0.000000
6,2,2, sat,0,The,0.009651
6,2,2, sat,1, cat,0.989746
6,2,2, sat,2, sat,0.000812
6,2,2, sat,3, on,0.000000
6,2,2, sat,4, the,0.000000
6,2,3, on,0,The,0.000000
6,2,3, on,1, cat,0.031525
6,2,3, on,2, sat,0.968262
6,2,3, on,3, on,0.000144
6,2,3, on,4, the,0.000000
6,2,4, the,0,The,0.000001
6,2,4, the,1, cat,0.017776
6,2,4, the,2, sat,0.975098
6,2,4, the,3, on,0.007103
6,2,4, the,4, the,0.000014
6,3,0,The,0,The,1.000000
6,3,0,The,1, cat,0.000000
6,3,0,The,2, sat,0.000000
6,3,0,The,3, on,0.000000
6,3,0,The,4, the,0.000000
6,3,1, cat,0,The,0.652344
6,3,1, cat,1, cat,0.347656
6,3,1, cat,2, sat,0.000000
6,3,1, cat,3, on,0.000000
6,3,1, cat,4, the,0.000000
6,3,2, sat,0,The,0.023499
6,3,2, sat,1, cat,0.957520
6,3,2, sat,2, sat,0.018814
6,3,2, sat,3, on,0.000000
6,3,2, sat,4, the,0.000000
6,3,3, on,0,The,0.010124
6,3,3, on,1, cat,0.830566
6,3,3, on,2, sat,0.129639
6,3,3, on,3, on,0.029907
6,3,3, on,4, the,0.000000
6,3,4, the,0,The,0.044952
6,3,4, the,1, cat,0.674316
6,3,4, the,2, sat,0.197754
6,3,4, the,3, on,0.071960
6,3,4, the,4, the,0.010796
6,4,0,The,0,The,1.000000
6,4,0,The,1, cat,0.000000
6,4,0,The,2, sat,0.000000
6,4,0,The,3, on,0.000000
6,4,0,The,4, the,0.000000
6,4,1, cat,0,The,0.979980
6,4,1, cat,1, cat,0.020172
6,4,1, cat,2, sat,0.000000
6,4,1, cat,3, on,0.000000
6,4,1, cat,4, the,0.000000
6,4,2, sat,0,The,0.811035
6,4,2, sat,1, cat,0.036194
6,4,2, sat,2, sat,0.152954
6,4,2, sat,3, on,0.000000
6,4,2, sat,4, the,0.000000
6,4,3, on,0,The,0.120544
6,4,3, on,1, cat,0.013077
6,4,3, on,2, sat,0.817871
6,4,3, on,3, on,0.048370
6,4,3, on,4, the,0.000000
6,4,4, the,0,The,0.012024
6,4,4, the,1, cat,0.026703
6,4,4, the,2, sat,0.363525
6,4,4, the,3, on,0.590332
6,4,4, the,4, the,0.007458
6,5,0,The,0,The,1.000000
6,5,0,The,1, cat,0.000000
6,5,0,The,2, sat,0.000000
6,5,0,The,3, on,0.000000
6,5,0,The,4, the,0.000000
6,5,1, cat,0,The,0.994629
6,5,1, cat,1, cat,0.005280
6,5,1, cat,2, sat,0.000000
6,5,1, cat,3, on,0.000000
6,5,1, cat,4, the,0.000000
6,5,2, sat,0,The,0.940918
6,5,2, sat,1, cat,0.051819
6,5,2, sat,2, sat,0.007271
6,5,2, sat,3, on,0.000000
6,5,2, sat,4, the,0.000000
6,5,3, on,0,The,0.711914
6,5,3, on,1, cat,0.193604
6,5,3, on,2, sat,0.063293
6,5,3, on,3, on,0.031281
6,5,3, on,4, the,0.000000
6,5,4, the,0,The,0.353760
6,5,4, the,1, cat,0.051666
6,5,4, the,2, sat,0.123291
6,5,4, the,3, on,0.166138
6,5,4, the,4, the,0.305176
6,6,0,The,0,The,1.000000
6,6,0,The,1, cat,0.000000
6,6,0,The,2, sat,0.000000
6,6,0,The,3, on,0.000000
6,6,0,The,4, the,0.000000
6,6,1, cat,0,The,0.981445
6,6,1, cat,1, cat,0.018326
6,6,1, cat,2, sat,0.000000
6,6,1, cat,3, on,0.000000
6,6,1, cat,4, the,0.000000
6,6,2, sat,0,The,0.797852
6,6,2, sat,1, cat,0.047485
6,6,2, sat,2, sat,0.154419
6,6,2, sat,3, on,0.000000
6,6,2, sat,4, the,0.000000
6,6,3, on,0,The,0.430176
6,6,3, on,1, cat,0.022919
6,6,3, on,2, sat,0.116516
6,6,3, on,3, on,0.430176
6,6,3, on,4, the,0.000000
6,6,4, the,0,The,0.123657
6,6,4, the,1, cat,0.010635
6,6,4, the,2, sat,0.016296
6,6,4, the,3, on,0.734863
6,6,4, the,4, the,0.114502
6,7,0,The,0,The,1.000000
6,7,0,The,1, cat,0.000000
6,7,0,The,2, sat,0.000000
6,7,0,The,3, on,0.000000
6,7,0,The,4, the,0.000000
6,7,1, cat,0,The,0.923828
6,7,1, cat,1, cat,0.076172
6,7,1, cat,2, sat,0.000000
6,7,1, cat,3, on,0.000000
6,7,1, cat,4, the,0.000000
6,7,2, sat,0,The,0.691406
6,7,2, sat,1, cat,0.154297
6,7,2, sat,2, sat,0.154419
6,7,2, sat,3, on,0.000000
6,7,2, sat,4, the,0.000000
6,7,3, on,0,The,0.102478
6,7,3, on,1, cat,0.171387
6,7,3, on,2, sat,0.666992
6,7,3, on,3, on,0.059418
6,7,3, on,4, the,0.000000
6,7,4, the,0,The,0.046600
6,7,4, the,1, cat,0.378174
6,7,4, the,2, sat,0.491699
6,7,4, the,3, on,0.058502
6,7,4, the,4, the,0.025116
6,8,0,The,0,The,1.000000
6,8,0,The,1, cat,0.000000
6,8,0,The,2, sat,0.000000
6,8,0,The,3, on,0.000000
6,8,0,The,4, the,0.000000
6,8,1, cat,0,The,0.880371
6,8,1, cat,1, cat,0.119690
6,8,1, cat,2, sat,0.000000
6,8,1, cat,3, on,0.000000
6,8,1, cat,4, the,0.000000
6,8,2, sat,0,The,0.645508
6,8,2, sat,1, cat,0.205811
6,8,2, sat,2, sat,0.148438
6,8,2, sat,3, on,0.000000
6,8,2, sat,4, the,0.000000
6,8,3, on,0,The,0.306152
6,8,3, on,1, cat,0.088623
6,8,3, on,2, sat,0.602539
6,8,3, on,3, on,0.002541
6,8,3, on,4, the,0.000000
6,8,4, the,0,The,0.437256
6,8,4, the,1, cat,0.223755
6,8,4, the,2, sat,0.314209
6,8,4, the,3, on,0.014046
6,8,4, the,4, the,0.010803
6,9,0,The,0,The,1.000000
6,9,0,The,1, cat,0.000000
6,9,0,The,2, sat,0.000000
6,9,0,The,3, on,0.000000
6,9,0,The,4, the,0.000000
6,9,1, cat,0,The,0.506836
6,9,1, cat,1, cat,0.493408
6,9,1, cat,2, sat,0.000000
6,9,1, cat,3, on,0.000000
6,9,1, cat,4, the,0.000000
6,9,2, sat,0,The,0.249268
6,9,2, sat,1, cat,0.715332
6,9,2, sat,2, sat,0.035339
6,9,2, sat,3, on,0.000000
6,9,2, sat,4, the,0.000000
6,9,3, on,0,The,0.044769
6,9,3, on,1, cat,0.080383
6,9,3, on,2, sat,0.865723
6,9,3, on,3, on,0.009315
6,9,3, on,4, the,0.000000
6,9,4, the,0,The,0.048706
6,9,4, the,1, cat,0.173096
6,9,4, the,2, sat,0.751465
6,9,4, the,3, on,0.022400
6,9,4, the,4, the,0.004204
6,10,0,The,0,The,1.000000
6,10,0,The,1, cat,0.000000
6,10,0,The,2, sat,0.000000
6,10,0,The,3, on,0.000000
6,10,0,The,4, the,0.000000
6,10,1, cat,0,The,0.999023
6,10,1, cat,1, cat,0.001004
6,10,1, cat,2, sat,0.000000
6,10,1, cat,3, on,0.000000
6,10,1, cat,4, the,0.000000
6,10,2, sat,0,The,0.923340
6,10,2, sat,1, cat,0.064697
6,10,2, sat,2, sat,0.011887
6,10,2, sat,3, on,0.000000
6,10,2, sat,4, the,0.000000
6,10,3, on,0,The,0.629883
6,10,3, on,1, cat,0.234985
6,10,3, on,2, sat,0.106445
6,10,3, on,3, on,0.028702
6,10,3, on,4, the,0.000000
6,10,4, the,0,The,0.046997
6,10,4, the,1, cat,0.070007
6,10,4, the,2, sat,0.091248
6,10,4, the,3, on,0.711426
6,10,4, the,4, the,0.080505
6,11,0,The,0,The,1.000000
6,11,0,The,1, cat,0.000000
6,11,0,The,2, sat,0.000000
6,11,0,The,3, on,0.000000
6,11,0,The,4, the,0.000000
6,11,1, cat,0,The,1.000000
6,11,1, cat,1, cat,0.000000
6,11,1, cat,2, sat,0.000000
6,11,1, cat,3, on,0.000000
6,11,1, cat,4, the,0.000000
6,11,2, sat,0,The,0.007614
6,11,2, sat,1, cat,0.992188
6,11,2, sat,2, sat,0.000010
6,11,2, sat,3, on,0.000000
6,11,2, sat,4, the,0.000000
6,11,3, on,0,The,0.000000
6,11,3, on,1, cat,0.000259
6,11,3, on,2, sat,0.999512
6,11,3, on,3, on,0.000016
6,11,3, on,4, the,0.000000
6,11,4, the,0,The,0.000000
6,11,4, the,1, cat,0.000001
6,11,4, the,2, sat,0.000059
6,11,4, the,3, on,1.000000
6,11,4, the,4, the,0.000119
6,12,0,The,0,The,1.000000
6,12,0,The,1, cat,0.000000
6,12,0,The,2, sat,0.000000
6,12,0,The,3, on,0.000000
6,12,0,The,4, the,0.000000
6,12,1, cat,0,The,0.982910
6,12,1, cat,1, cat,0.016876
6,12,1, cat,2, sat,0.000000
6,12,1, cat,3, on,0.000000
6,12,1, cat,4, the,0.000000
6,12,2, sat,0,The,0.844727
6,12,2, sat,1, cat,0.053772
6,12,2, sat,2, sat,0.101562
6,12,2, sat,3, on,0.000000
6,12,2, sat,4, the,0.000000
6,12,3, on,0,The,0.739258
6,12,3, on,1, cat,0.063538
6,12,3, on,2, sat,0.113220
6,12,3, on,3, on,0.083801
6,12,3, on,4, the,0.000000
6,12,4, the,0,The,0.704590
6,12,4, the,1, cat,0.053101
6,12,4, the,2, sat,0.135132
6,12,4, the,3, on,0.085144
6,12,4, the,4, the,0.021881
6,13,0,The,0,The,1.000000
6,13,0,The,1, cat,0.000000
6,13,0,The,2, sat,0.000000
6,13,0,The,3, on,0.000000
6,13,0,The,4, the,0.000000
6,13,1, cat,0,The,0.941895
6,13,1, cat,1, cat,0.057892
6,13,1, cat,2, sat,0.000000
6,13,1, cat,3, on,0.000000
6,13,1, cat,4, the,0.000000
6,13,2, sat,0,The,0.096619
6,13,2, sat,1, cat,0.890625
6,13,2, sat,2, sat,0.012680
6,13,2, sat,3, on,0.000000
6,13,2, sat,4, the,0.000000
6,13,3, on,0,The,0.001425
6,13,3, on,1, cat,0.020645
6,13,3, on,2, sat,0.976074
6,13,3, on,3, on,0.002047
6,13,3, on,4, the,0.000000
6,13,4, the,0,The,0.001880
6,13,4, the,1, cat,0.078369
6,13,4, the,2, sat,0.885254
6,13,4, the,3, on,0.033478
6,13,4, the,4, the,0.000981
6,14,0,The,0,The,1.000000
6,14,0,The,1, cat,0.000000
6,14,0,The,2, sat,0.000000
6,14,0,The,3, on,0.000000
6,14,0,The,4, the,0.000000
6,14,1, cat,0,The,0.995605
6,14,1, cat,1, cat,0.004597
6,14,1, cat,2, sat,0.000000
6,14,1, cat,3, on,0.000000
6,14,1, cat,4, the,0.000000
6,14,2, sat,0,The,0.841309
6,14,2, sat,1, cat,0.001455
6,14,2, sat,2, sat,0.157227
6,14,2, sat,3, on,0.000000
6,14,2, sat,4, the,0.000000
6,14,3, on,0,The,0.613281
6,14,3, on,1, cat,0.001232
6,14,3, on,2, sat,0.370850
6,14,3, on,3, on,0.014709
6,14,3, on,4, the,0.000000
6,14,4, the,0,The,0.433838
6,14,4, the,1, cat,0.006805
6,14,4, the,2, sat,0.537598
6,14,4, the,3, on,0.019623
6,14,4, the,4, the,0.002020
6,15,0,The,0,The,1.000000
6,15,0,The,1, cat,0.000000
6,15,0,The,2, sat,0.000000
6,15,0,The,3, on,0.000000
6,15,0,The,4, the,0.000000
6,15,1, cat,0,The,0.962891
6,15,1, cat,1, cat,0.036957
6,15,1, cat,2, sat,0.000000
6,15,1, cat,3, on,0.000000
6,15,1, cat,4, the,0.000000
6,15,2, sat,0,The,0.160645
6,15,2, sat,1, cat,0.726074
6,15,2, sat,2, sat,0.113159
6,15,2, sat,3, on,0.000000
6,15,2, sat,4, the,0.000000
6,15,3, on,0,The,0.000462
6,15,3, on,1, cat,0.028442
6,15,3, on,2, sat,0.961426
6,15,3, on,3, on,0.009506
6,15,3, on,4, the,0.000000
6,15,4, the,0,The,0.000554
6,15,4, the,1, cat,0.056610
6,15,4, the,2, sat,0.873535
6,15,4, the,3, on,0.067505
6,15,4, the,4, the,0.001603
6,16,0,The,0,The,1.000000
6,16,0,The,1, cat,0.000000
6,16,0,The,2, sat,0.000000
6,16,0,The,3, on,0.000000
6,16,0,The,4, the,0.000000
6,16,1, cat,0,The,0.762695
6,16,1, cat,1, cat,0.237427
6,16,1, cat,2, sat,0.000000
6,16,1, cat,3, on,0.000000
6,16,1, cat,4, the,0.000000
6,16,2, sat,0,The,0.571289
6,16,2, sat,1, cat,0.298340
6,16,2, sat,2, sat,0.130371
6,16,2, sat,3, on,0.000000
6,16,2, sat,4, the,0.000000
6,16,3, on,0,The,0.518555
6,16,3, on,1, cat,0.312012
6,16,3, on,2, sat,0.097778
6,16,3, on,3, on,0.071838
6,16,3, on,4, the,0.000000
6,16,4, the,0,The,0.390625
6,16,4, the,1, cat,0.286377
6,16,4, the,2, sat,0.124573
6,16,4, the,3, on,0.135864
6,16,4, the,4, the,0.062561
6,17,0,The,0,The,1.000000
6,17,0,The,1, cat,0.000000
6,17,0,The,2, sat,0.000000
6,17,0,The,3, on,0.000000
6,17,0,The,4, the,0.000000
6,17,1, cat,0,The,0.548340
6,17,1, cat,1, cat,0.451416
6,17,1, cat,2, sat,0.000000
6,17,1, cat,3, on,0.000000
6,17,1, cat,4, the,0.000000
6,17,2, sat,0,The,0.372559
6,17,2, sat,1, cat,0.325195
6,17,2, sat,2, sat,0.302246
6,17,2, sat,3, on,0.000000
6,17,2, sat,4, the,0.000000
6,17,3, on,0,The,0.274902
6,17,3, on,1, cat,0.388672
6,17,3, on,2, sat,0.108582
6,17,3, on,3, on,0.228027
6,17,3, on,4, the,0.000000
6,17,4, the,0,The,0.365723
6,17,4, the,1, cat,0.382080
6,17,4, the,2, sat,0.050995
6,17,4, the,3, on,0.121338
6,17,4, the,4, the,0.079834
6,18,0,The,0,The,1.000000
6,18,0,The,1, cat,0.000000
6,18,0,The,2, sat,0.000000
6,18,0,The,3, on,0.000000
6,18,0,The,4, the,0.000000
6,18,1, cat,0,The,0.975098
6,18,1, cat,1, cat,0.024857
6,18,1, cat,2, sat,0.000000
6,18,1, cat,3, on,0.000000
6,18,1, cat,4, the,0.000000
6,18,2, sat,0,The,0.830078
6,18,2, sat,1, cat,0.155884
6,18,2, sat,2, sat,0.013863
6,18,2, sat,3, on,0.000000
6,18,2, sat,4, the,0.000000
6,18,3, on,0,The,0.646484
6,18,3, on,1, cat,0.216553
6,18,3, on,2, sat,0.113098
6,18,3, on,3, on,0.023788
6,18,3, on,4, the,0.000000
6,18,4, the,0,The,0.144653
6,18,4, the,1, cat,0.729980
6,18,4, the,2, sat,0.068420
6,18,4, the,3, on,0.019836
6,18,4, the,4, the,0.037109
6,19,0,The,0,The,1.000000
6,19,0,The,1, cat,0.000000
6,19,0,The,2, sat,0.000000
6,19,0,The,3, on,0.000000
6,19,0,The,4, the,0.000000
6,19,1, cat,0,The,0.801758
6,19,1, cat,1, cat,0.198486
6,19,1, cat,2, sat,0.000000
6,19,1, cat,3, on,0.000000
6,19,1, cat,4, the,0.000000
6,19,2, sat,0,The,0.870605
6,19,2, sat,1, cat,0.117676
6,19,2, sat,2, sat,0.011688
6,19,2, sat,3, on,0.000000
6,19,2, sat,4, the,0.000000
6,19,3, on,0,The,0.857910
6,19,3, on,1, cat,0.112244
6,19,3, on,2, sat,0.023972
6,19,3, on,3, on,0.005814
6,19,3, on,4, the,0.000000
6,19,4, the,0,The,0.668457
6,19,4, the,1, cat,0.264893
6,19,4, the,2, sat,0.043457
6,19,4, the,3, on,0.015991
6,19,4, the,4, the,0.007034
7,0,0,The,0,The,1.000000
7,0,0,The,1, cat,0.000000
7,0,0,The,2, sat,0.000000
7,0,0,The,3, on,0.000000
7,0,0,The,4, the,0.000000
7,0,1, cat,0,The,0.653809
7,0,1, cat,1, cat,0.346191
7,0,1, cat,2, sat,0.000000
7,0,1, cat,3, on,0.000000
7,0,1, cat,4, the,0.000000
7,0,2, sat,0,The,0.122742
7,0,2, sat,1, cat,0.068665
7,0,2, sat,2, sat,0.808594
7,0,2, sat,3, on,0.000000
7,0,2, sat,4, the,0.000000
7,0,3, on,0,The,0.029892
7,0,3, on,1, cat,0.027756
7,0,3, on,2, sat,0.891113
7,0,3, on,3, on,0.051361
7,0,3, on,4, the,0.000000
7,0,4, the,0,The,0.059937
7,0,4, the,1, cat,0.079895
7,0,4, the,2, sat,0.654785
7,0,4, the,3, on,0.140381
7,0,4, the,4, the,0.065063
7,1,0,The,0,The,1.000000
7,1,0,The,1, cat,0.000000
7,1,0,The,2, sat,0.000000
7,1,0,The,3, on,0.000000
7,1,0,The,4, the,0.000000
7,1,1, cat,0,The,0.910156
7,1,1, cat,1, cat,0.089905
7,1,1, cat,2, sat,0.000000
7,1,1, cat,3, on,0.000000
7,1,1, cat,4, the,0.000000
7,1,2, sat,0,The,0.590332
7,1,2, sat,1, cat,0.289551
7,1,2, sat,2, sat,0.120239
7,1,2, sat,3, on,0.000000
7,1,2, sat,4, the,0.000000
7,1,3, on,0,The,0.014359
7,1,3, on,1, cat,0.002409
7,1,3, on,2, sat,0.979004
7,1,3, on,3, on,0.004456
7,1,3, on,4, the,0.000000
7,1,4, the,0,The,0.018036
7,1,4, the,1, cat,0.021469
7,1,4, the,2, sat,0.497803
7,1,4, the,3, on,0.395996
7,1,4, the,4, the,0.066528
7,2,0,The,0,The,1.000000
7,2,0,The,1, cat,0.000000
7,2,0,The,2, sat,0.000000
7,2,0,The,3, on,0.000000
7,2,0,The,4, the,0.000000
7,2,1, cat,0,The,0.706543
7,2,1, cat,1, cat,0.293701
7,2,1, cat,2, sat,0.000000
7,2,1, cat,3, on,0.000000
7,2,1, cat,4, the,0.000000
7,2,2, sat,0,The,0.107361
7,2,2, sat,1, cat,0.479980
7,2,2, sat,2, sat,0.412598
7,2,2, sat,3, on,0.000000
7,2,2, sat,4, the,0.000000
7,2,3, on,0,The,0.068054
7,2,3, on,1, cat,0.069031
7,2,3, on,2, sat,0.486816
7,2,3, on,3, on,0.375977
7,2,3, on,4, the,0.000000
