layer,head,pattern_score,total_delta_nll,direct_delta_nll,indirect_delta_nll
18,17,0.1428219974040985,0.0007190000033006072,0.0,0.0007190000033006072
18,18,0.24633799493312836,-0.0012600000482052565,0.0,-0.0012600000482052565
18,19,0.19384799897670746,0.00017100000695791095,0.0,0.00017100000695791095
19,0,0.13012699782848358,0.0026110000908374786,0.0,0.0026110000908374786
19,1,0.16125500202178955,0.0006120000034570694,0.0,0.0006120000034570694
19,2,0.0941770002245903,0.0025760000571608543,0.0,0.0025760000571608543
19,3,0.0790409967303276,-0.0007319999858736992,0.0,-0.0007319999858736992
19,4,0.11731000244617462,-0.00011600000289035961,0.0,-0.00011600000289035961
19,5,0.10052499920129776,-0.0002640000020619482,0.0,-0.0002640000020619482
19,6,0.10321000218391418,-0.0012740000383928418,0.0,-0.0012740000383928418
19,7,0.1528320014476776,0.0018289999570697546,0.0,0.0018289999570697546
19,8,0.09759499877691269,0.003976000007241964,0.0,0.003976000007241964
19,9,0.1084590032696724,-0.00021800000104121864,0.0,-0.00021800000104121864
19,10,0.15576200187206268,1.8999999156221747e-05,0.0,1.8999999156221747e-05
19,11,0.15564000606536865,-0.002061000093817711,0.0,-0.002061000093817711
19,12,0.14636200666427612,0.0009219999774359167,0.0,0.0009219999774359167
19,13,0.1341550052165985,-0.0009929999941959977,0.0,-0.0009929999941959977
19,14,0.10168500244617462,0.0036800000816583633,0.0,0.0036800000816583633
19,15,0.07135000079870224,0.00045399999362416565,0.0,0.00045399999362416565
19,16,0.11791999638080597,0.0005000000237487257,0.0,0.0005000000237487257
19,17,0.1215210035443306,0.0007350000087171793,0.0,0.0007350000087171793
19,18,0.13049300014972687,-0.0015119999879971147,0.0,-0.0015119999879971147
19,19,0.19348099827766418,0.0012750000460073352,0.0,0.0012750000460073352
20,0,0.15918000042438507,0.001715000020340085,0.0,0.001715000020340085
20,1,0.2196040004491806,-0.0029269999358803034,0.0,-0.0029269999358803034
20,2,0.012160999700427055,-0.010405000299215317,0.0,-0.010405000299215317
20,3,0.15124499797821045,0.0012919999426230788,0.0,0.0012919999426230788
20,4,0.2778320014476776,0.0027719999197870493,0.0,0.0027719999197870493
20,5,0.2022709995508194,-0.0004670000053010881,0.0,-0.0004670000053010881
20,6,0.13659699261188507,-0.000846999988425523,0.0,-0.000846999988425523
20,7,0.1735839992761612,-0.0005189999938011169,0.0,-0.0005189999938011169
20,8,0.15331999957561493,0.008887000381946564,0.0,0.008887000381946564
20,9,0.13903799653053284,-0.004151000175625086,0.0,-0.004151000175625086
20,10,0.12365700304508209,0.019000999629497528,0.0,0.019000999629497528
20,11,0.15747100114822388,-0.00045900000259280205,0.0,-0.00045900000259280205
20,12,0.12622100114822388,0.0013630000175908208,0.0,0.0013630000175908208
20,13,0.22595199942588806,0.001686000032350421,0.0,0.001686000032350421
20,14,0.1428219974040985,0.0004309999931138009,0.0,0.0004309999931138009
20,15,0.14257800579071045,-0.0008099999977275729,0.0,-0.0008099999977275729
20,16,0.10821499675512314,-0.0009340000106021762,0.0,-0.0009340000106021762
20,17,0.17077599465847015,0.001927000004798174,0.0,0.001927000004798174
20,18,0.12915000319480896,-0.0009529999806545675,0.0,-0.0009529999806545675
20,19,0.10180699825286865,0.0005639999872073531,0.0,0.0005639999872073531
21,0,0.05722000077366829,-0.0003429999924264848,0.0,-0.0003429999924264848
21,1,0.129394993185997,-0.0009869999485090375,0.0,-0.0009869999485090375
21,2,0.13134799897670746,-8.800000068731606e-05,0.0,-8.800000068731606e-05
21,3,0.2178959995508194,1.8000000636675395e-05,0.0,1.8000000636675395e-05
21,4,0.136230006814003,7.000000096013537e-06,0.0,7.000000096013537e-06
21,5,0.14868199825286865,-0.0009720000089146197,0.0,-0.0009720000089146197
21,6,0.1431879997253418,9.500000305706635e-05,0.0,9.500000305706635e-05
21,7,0.13293500244617462,-0.00039999998989515007,0.0,-0.00039999998989515007
21,8,0.030440999194979668,0.00018200000340584666,0.0,0.00018200000340584666
21,9,0.06457500159740448,1.1000000085914508e-05,0.0,1.1000000085914508e-05
21,10,0.0598750002682209,-0.000838999985717237,0.0,-0.000838999985717237
21,11,0.1024169996380806,1.1000000085914508e-05,0.0,1.1000000085914508e-05
21,12,0.07214400172233582,0.00013099999341648072,0.0,0.00013099999341648072
21,13,0.11462400108575821,-0.00016999999934341758,0.0,-0.00016999999934341758
21,14,0.08697500079870224,-0.00020199999562464654,0.0,-0.00020199999562464654
21,15,0.14086900651454926,4.5000000682193786e-05,0.0,4.5000000682193786e-05
21,16,0.06658899784088135,-0.0004780000017490238,0.0,-0.0004780000017490238
21,17,0.15698200464248657,-0.0001610000035725534,0.0,-0.0001610000035725534
21,18,0.08978299796581268,2.5999999706982635e-05,0.0,2.5999999706982635e-05
21,19,0.09875500202178955,-0.00016799999866634607,0.0,-0.00016799999866634607
22,0,0.1341550052165985,0.0013670000480487943,0.0,0.0013670000480487943
22,1,0.2170410007238388,0.0005050000036135316,0.0,0.0005050000036135316
22,2,0.1909179985523224,0.0012829999905079603,0.0,0.0012829999905079603
22,3,0.1058960035443306,0.0005699999746866524,0.0,0.0005699999746866524
22,4,0.29052698612213135,0.001415999955497682,0.0,0.001415999955497682
22,5,0.11877399682998657,0.0016570000443607569,0.0,0.0016570000443607569
22,6,0.08343499898910522,0.0026920000091195107,0.0,0.0026920000091195107
22,7,0.16479499638080597,0.0006050000083632767,0.0,0.0006050000083632767
22,8,0.2114260047674179,-0.0006580000044777989,0.0,-0.0006580000044777989
22,9,0.19348099827766418,0.0006099999882280827,0.0,0.0006099999882280827
22,10,0.1909179985523224,0.0010689999908208847,0.0,0.0010689999908208847
22,11,0.15698200464248657,-0.0009590000263415277,0.0,-0.0009590000263415277
22,12,0.09429900348186493,0.000526999996509403,0.0,0.000526999996509403
22,13,0.13085900247097015,4.199999966658652e-05,0.0,4.199999966658652e-05
22,14,0.0842289999127388,0.00014400000509340316,0.0,0.00014400000509340316
22,15,0.17382800579071045,0.0003370000049471855,0.0,0.0003370000049471855
22,16,0.13134799897670746,0.0004910000134259462,0.0,0.0004910000134259462
22,17,0.16735799610614777,6.70000008540228e-05,0.0,6.70000008540228e-05
22,18,0.08563199639320374,0.0003110000106971711,0.0,0.0003110000106971711
22,19,0.19213899970054626,0.001353000057861209,0.0,0.001353000057861209
23,0,0.2121579945087433,-0.00021100000594742596,0.0,-0.00021100000594742596
23,1,0.06054700165987015,-5.8000001445179805e-05,0.0,-5.8000001445179805e-05
23,2,0.08752399682998657,5.500000042957254e-05,0.0,5.500000042957254e-05
23,3,0.07922399789094925,-0.0007769999792799354,0.0,-0.0007769999792799354
23,4,0.19128400087356567,-0.00036700000055134296,0.0,-0.00036700000055134296
23,5,0.16809099912643433,0.00017100000695791095,0.0,0.00017100000695791095
23,6,0.11358600109815598,-0.0011549999471753836,0.0,-0.0011549999471753836
23,7,0.07336399704217911,0.0005699999746866524,0.0,0.0005699999746866524
23,8,0.1402589976787567,-0.0001289999927394092,0.0,-0.0001289999927394092
23,9,0.08196999877691269,6.000000212225132e-06,0.0,6.000000212225132e-06
23,10,0.1328119933605194,-0.00012599999899975955,0.0,-0.00012599999899975955
23,11,0.07318100333213806,0.00012700000661425292,0.0,0.00012700000661425292
23,12,0.0703120008111,-8.199999865610152e-05,0.0,-8.199999865610152e-05
23,13,0.13769499957561493,0.00037900000461377203,0.0,0.00037900000461377203
23,14,0.10827600210905075,0.0002119999990100041,0.0,0.0002119999990100041
23,15,0.198730006814003,-0.0008379999781027436,0.0,-0.0008379999781027436
23,16,0.09191899746656418,-4.099999932805076e-05,0.0,-4.099999932805076e-05
23,17,0.18847699463367462,0.0004830000107176602,0.0,0.0004830000107176602
23,18,0.11871299892663956,-0.00032500000088475645,0.0,-0.00032500000088475645
23,19,0.07305900007486343,-0.00047400000039488077,0.0,-0.00047400000039488077
24,0,0.07244899868965149,4.199999966658652e-05,0.0,4.199999966658652e-05
24,1,0.25024399161338806,-5.0999999075429514e-05,0.0,-5.0999999075429514e-05
24,2,0.20458999276161194,-1.2999999853491317e-05,0.0,-1.2999999853491317e-05
24,3,0.14916999638080597,7.400000322377309e-05,0.0,7.400000322377309e-05
24,4,0.07018999755382538,3.5000000934815034e-05,0.0,3.5000000934815034e-05
24,5,0.15222199261188507,1.700000029813964e-05,0.0,1.700000029813964e-05
24,6,0.23193399608135223,0.0002640000020619482,0.0,0.0002640000020619482
24,7,0.08660899847745895,4.099999932805076e-05,0.0,4.099999932805076e-05
24,8,0.07623299956321716,3.899999865097925e-05,0.0,3.899999865097925e-05
24,9,0.1453859955072403,7.699999696342275e-05,0.0,7.699999696342275e-05
24,10,0.2644039988517761,-1.1000000085914508e-05,0.0,-1.1000000085914508e-05
24,11,0.0993650034070015,0.00012599999899975955,0.0,0.00012599999899975955
24,12,0.07153300195932388,3.099999958067201e-05,0.0,3.099999958067201e-05
24,13,0.07135000079870224,-1.4999999621068127e-05,0.0,-1.4999999621068127e-05
24,14,0.07153300195932388,-7.500000356230885e-05,0.0,-7.500000356230885e-05
24,15,0.19518999755382538,3.600000127335079e-05,0.0,3.600000127335079e-05
24,16,0.16369600594043732,0.00026500000967644155,0.0,0.00026500000967644155
24,17,0.07147199660539627,4.999999873689376e-05,0.0,4.999999873689376e-05
24,18,0.10717800259590149,-4.5000000682193786e-05,0.0,-4.5000000682193786e-05
24,19,0.09881599992513657,-9.999999974752427e-07,0.0,-9.999999974752427e-07
25,0,0.19384799897670746,-0.00021300000662449747,0.0,-0.00021300000662449747
25,1,0.13574199378490448,0.00032900000223889947,0.0,0.00032900000223889947
25,2,0.17175300419330597,0.0006569999968633056,0.0,0.0006569999968633056
25,3,0.23815900087356567,0.0003539999888744205,0.0,0.0003539999888744205
25,4,0.09472700208425522,0.0002849999873433262,0.0,0.0002849999873433262
25,5,0.2663570046424866,-0.000387999985832721,0.0,-0.000387999985832721
25,6,0.2340089976787567,0.000754999986384064,0.0,0.000754999986384064
25,7,0.1345209926366806,-0.00011200000153621659,0.0,-0.00011200000153621659
25,8,0.22814899682998657,0.0002589999930933118,0.0,0.0002589999930933118
25,9,0.1215210035443306,0.003456000005826354,0.0,0.003456000005826354
25,10,0.1752929985523224,0.0002840000088326633,0.0,0.0002840000088326633
25,11,0.11035200208425522,0.0009480000007897615,0.0,0.0009480000007897615
25,12,0.15893599390983582,0.00038499999209307134,0.0,0.00038499999209307134
25,13,0.18041999638080597,0.0009120000177063048,0.0,0.0009120000177063048
25,14,0.16503900289535522,-0.00020799999765586108,0.0,-0.00020799999765586108
25,15,0.0707399994134903,0.00032900000223889947,0.0,0.00032900000223889947
25,16,0.1735839992761612,-0.0007539999787695706,0.0,-0.0007539999787695706
25,17,0.0872189998626709,0.000195999993593432,0.0,0.000195999993593432
25,18,0.08544900268316269,8.099999831756577e-05,0.0,8.099999831756577e-05
25,19,0.12829600274562836,2.9999999242136255e-05,0.0,2.9999999242136255e-05
26,0,0.10266099870204926,-3.199999991920777e-05,0.0,-3.199999991920777e-05
26,1,0.167480006814003,4.3000000005122274e-05,0.0,4.3000000005122274e-05
26,2,0.20495599508285522,-3.7000001611886546e-05,0.0,-3.7000001611886546e-05
26,3,0.06298799812793732,-2.5999999706982635e-05,0.0,-2.5999999706982635e-05
26,4,0.02902200073003769,-5.999999848427251e-05,0.0,-5.999999848427251e-05
26,5,0.1076660007238388,-8.299999899463728e-05,0.0,-8.299999899463728e-05
26,6,0.1866459995508194,2.700000004551839e-05,0.0,2.700000004551839e-05
26,7,0.13427700102329254,-4.199999966658652e-05,0.0,-4.199999966658652e-05
26,8,0.19067400693893433,2.9000000722589903e-05,0.0,2.9000000722589903e-05
26,9,0.1076660007238388,-0.0002789999998640269,0.0,-0.0002789999998640269
26,10,0.09484899789094925,0.0001250000059371814,0.0,0.0001250000059371814
26,11,0.13830600678920746,-0.00010199999815085903,0.0,-0.00010199999815085903
26,12,0.10363800078630447,9.999999747378752e-06,0.0,9.999999747378752e-06
26,13,0.16650399565696716,-0.0001230000052601099,0.0,-0.0001230000052601099
26,14,0.14477500319480896,4.600000102072954e-05,0.0,4.600000102072954e-05
26,15,0.13317899405956268,-0.00018699999782256782,0.0,-0.00018699999782256782
26,16,0.15502899885177612,-9.999999747378752e-06,0.0,-9.999999747378752e-06
26,17,0.16040000319480896,4.999999873689376e-06,0.0,4.999999873689376e-06
26,18,0.13183599710464478,3.099999958067201e-05,0.0,3.099999958067201e-05
26,19,0.08349599689245224,-4.8999998398358e-05,0.0,-4.8999998398358e-05
27,0,0.18542499840259552,-0.00029600001289509237,0.0,-0.00029600001289509237
27,1,0.12829600274562836,0.00019200000679120421,0.0,0.00019200000679120421
27,2,0.07501199841499329,0.00019799999427050352,0.0,0.00019799999427050352
27,3,0.11248800158500671,0.00010399999882793054,0.0,0.00010399999882793054
27,4,0.06878700107336044,-2.5999999706982635e-05,0.0,-2.5999999706982635e-05
27,5,0.17700199782848358,-2.700000004551839e-05,0.0,-2.700000004551839e-05
27,6,0.025162000209093094,-0.00011100000119768083,0.0,-0.00011100000119768083
27,7,0.1314699947834015,-5.500000042957254e-05,0.0,-5.500000042957254e-05
27,8,0.1514890044927597,1.9999999494757503e-05,0.0,1.9999999494757503e-05
27,9,0.1341550052165985,0.00025599999935366213,0.0,0.00025599999935366213
27,10,0.16564899682998657,-3.400000059627928e-05,0.0,-3.400000059627928e-05
27,11,0.0916140004992485,0.00013099999341648072,0.0,0.00013099999341648072
27,12,0.10583499819040298,-2.2000000171829015e-05,0.0,-2.2000000171829015e-05
27,13,0.14440900087356567,-7.999999979801942e-06,0.0,-7.999999979801942e-06
27,14,0.08007799834012985,5.8000001445179805e-05,0.0,5.8000001445179805e-05
27,15,0.10943599790334702,9.7999996796716e-05,0.0,9.7999996796716e-05
27,16,0.07537800073623657,-1.9999999949504854e-06,0.0,-1.9999999949504854e-06
27,17,0.09777799993753433,-0.000291000003926456,0.0,-0.000291000003926456
27,18,0.07141099870204926,3.7999998312443495e-05,0.0,3.7999998312443495e-05
27,19,0.06921400129795074,0.00010399999882793054,0.0,0.00010399999882793054
28,0,0.15258799493312836,0.00016999999934341758,0.0,0.00016999999934341758
28,1,0.11096200346946716,3.7999998312443495e-05,0.0,3.7999998312443495e-05
28,2,0.054962001740932465,7.899999764049426e-05,0.0,7.899999764049426e-05
28,3,0.12475600093603134,6.199999916134402e-05,0.0,6.199999916134402e-05
28,4,0.09130900353193283,8.900000102585182e-05,0.0,8.900000102585182e-05
28,5,0.17700199782848358,0.0001140000022132881,0.0,0.0001140000022132881
28,6,0.1389160007238388,-8.099999831756577e-05,0.0,-8.099999831756577e-05
28,7,0.08801300078630447,-2.099999983329326e-05,0.0,-2.099999983329326e-05
28,8,0.10095199942588806,3.300000025774352e-05,0.0,3.300000025774352e-05
28,9,0.18676799535751343,-2.099999983329326e-05,0.0,-2.099999983329326e-05
28,10,0.18066400289535522,-3.000000106112566e-06,0.0,-3.000000106112566e-06
28,11,0.1514890044927597,-0.00010800000018207356,0.0,-0.00010800000018207356
28,12,0.12023899704217911,0.0003169999981764704,0.0,0.0003169999981764704
28,13,0.08319099992513657,4.70000013592653e-05,0.0,4.70000013592653e-05
28,14,0.129271999001503,-0.00010399999882793054,0.0,-0.00010399999882793054
28,15,0.08782999962568283,-0.00018099999579135329,0.0,-0.00018099999579135329
28,16,0.09124799817800522,0.00013699999544769526,0.0,0.00013699999544769526
28,17,0.0898440033197403,0.0002749999985098839,0.0,0.0002749999985098839
28,18,0.1771239936351776,-9.699999645818025e-05,0.0,-9.699999645818025e-05
28,19,0.06738299876451492,-4.099999932805076e-05,0.0,-4.099999932805076e-05
29,0,0.1588129997253418,-5.8000001445179805e-05,0.0,-5.8000001445179805e-05
29,1,0.09790000319480896,-7.100000220816582e-05,0.0,-7.100000220816582e-05
29,2,0.14331099390983582,-7.000000096013537e-06,0.0,-7.000000096013537e-06
29,3,0.22412100434303284,6.399999983841553e-05,0.0,6.399999983841553e-05
29,4,0.09210199862718582,-3.7999998312443495e-05,0.0,-3.7999998312443495e-05
29,5,0.13830600678920746,9.999999747378752e-05,0.0,9.999999747378752e-05
29,6,0.1289059966802597,3.000000106112566e-06,0.0,3.000000106112566e-06
29,7,0.0759890004992485,-2.499999936844688e-05,0.0,-2.499999936844688e-05
29,8,0.0968020036816597,-1.5999999959603883e-05,0.0,-1.5999999959603883e-05
29,9,0.12951700389385223,-2.4000000848900527e-05,0.0,-2.4000000848900527e-05
29,10,0.10186800360679626,4.8000001697801054e-05,0.0,4.8000001697801054e-05
29,11,0.0789790004491806,-1.9999999949504854e-06,0.0,-1.9999999949504854e-06
29,12,0.1219479963183403,-1.8999999156221747e-05,0.0,-1.8999999156221747e-05
29,13,0.034088000655174255,6.399999983841553e-05,0.0,6.399999983841553e-05
29,14,0.10260000079870224,-6.600000051548705e-05,0.0,-6.600000051548705e-05
29,15,0.14916999638080597,-0.00023999999393709004,0.0,-0.00023999999393709004
29,16,0.15112300217151642,-3.899999865097925e-05,0.0,-3.899999865097925e-05
29,17,0.15722699463367462,-6.70000008540228e-05,0.0,-6.70000008540228e-05
29,18,0.1896969974040985,4.8000001697801054e-05,0.0,4.8000001697801054e-05
29,19,0.06561300158500671,-3.400000059627928e-05,0.0,-3.400000059627928e-05
30,0,0.09600800275802612,-9.999999747378752e-06,0.0,-9.999999747378752e-06
30,1,0.06652799993753433,-3.9999998989515007e-05,0.0,-3.9999998989515007e-05
30,2,0.21166999638080597,1.4000000192027073e-05,0.0,1.4000000192027073e-05
30,3,0.1472170054912567,-5.2999999752501026e-05,0.0,-5.2999999752501026e-05
30,4,0.17163099348545074,-9.899999713525176e-05,0.0,-9.899999713525176e-05
30,5,0.1375730037689209,-5.0999999075429514e-05,0.0,-5.0999999075429514e-05
30,6,0.18908700346946716,3.000000106112566e-06,0.0,3.000000106112566e-06
30,7,0.1414790004491806,-2.9999999242136255e-05,0.0,-2.9999999242136255e-05
30,8,0.14184600114822388,-1.5999999959603883e-05,0.0,-1.5999999959603883e-05
30,9,0.22033700346946716,9.200000204145908e-05,0.0,9.200000204145908e-05
30,10,0.20861800014972687,5.0999999075429514e-05,0.0,5.0999999075429514e-05
30,11,0.2666020095348358,5.0999999075429514e-05,0.0,5.0999999075429514e-05
30,12,0.12866200506687164,-9.999999747378752e-05,0.0,-9.999999747378752e-05
30,13,0.12524400651454926,-1.1000000085914508e-05,0.0,-1.1000000085914508e-05
30,14,0.1306149959564209,-1.700000029813964e-05,0.0,-1.700000029813964e-05
30,15,0.18371599912643433,-3.7000001611886546e-05,0.0,-3.7000001611886546e-05
30,16,0.10504200309515,-1.700000029813964e-05,0.0,-1.700000029813964e-05
30,17,0.1497800052165985,1.4000000192027073e-05,0.0,1.4000000192027073e-05
30,18,0.17724600434303284,-2.4000000848900527e-05,0.0,-2.4000000848900527e-05
30,19,0.08697500079870224,0.00028300000121816993,0.0,0.00028300000121816993
31,0,0.17114299535751343,1.700000029813964e-05,0.0,1.700000029813964e-05
31,1,0.16918900609016418,-1.2999999853491317e-05,0.0,-1.2999999853491317e-05
31,2,0.10400400310754776,0.0003110000106971711,0.0,0.0003110000106971711
31,3,0.10729999840259552,-0.00013000000035390258,0.0,-0.00013000000035390258
31,4,0.12963899970054626,-0.0001900000061141327,0.0,-0.0001900000061141327
31,5,0.23083500564098358,0.0004560000088531524,0.0,0.0004560000088531524
31,6,0.19799800217151642,-0.0001140000022132881,0.0,-0.0001140000022132881
31,7,0.2352290004491806,-5.999999848427251e-05,0.0,-5.999999848427251e-05
31,8,0.1068120002746582,-0.0002010000025620684,0.0,-0.0002010000025620684
31,9,0.07751499861478806,2.499999936844688e-05,0.0,2.499999936844688e-05
31,10,0.23425300419330597,-0.00011700000322889537,0.0,-0.00011700000322889537
31,11,0.08691400289535522,0.00015300000086426735,0.0,0.00015300000086426735
31,12,0.2000730037689209,-1.9999999949504854e-06,0.0,-1.9999999949504854e-06
31,13,0.18774400651454926,0.0005070000188425183,0.0,0.0005070000188425183
31,14,0.04202299937605858,-3.899999865097925e-05,0.0,-3.899999865097925e-05
31,15,0.08184800297021866,-7.599999662488699e-05,0.0,-7.599999662488699e-05
31,16,0.13268999755382538,0.00010900000052060932,0.0,0.00010900000052060932
31,17,0.07434099912643433,-0.0001630000042496249,0.0,-0.0001630000042496249
31,18,0.12780800461769104,-0.00016700000560376793,0.0,-0.00016700000560376793
31,19,0.08666999638080597,-0.0004780000017490238,0.0,-0.0004780000017490238
32,0,0.17199699580669403,-0.00029799999902024865,0.0,-0.00029799999902024865
32,1,0.11224400252103806,-0.00013600000238511711,0.0,-0.00013600000238511711
32,2,0.10821499675512314,-0.0011350000277161598,0.0,-0.0011350000277161598
32,3,0.17297400534152985,0.0003279999946244061,0.0,0.0003279999946244061
32,4,0.11450199782848358,-0.0002640000020619482,0.0,-0.0002640000020619482
32,5,0.11657699942588806,-0.00016700000560376793,0.0,-0.00016700000560376793
32,6,0.06750500202178955,-0.00024300000222865492,0.0,-0.00024300000222865492
32,7,0.10687299817800522,0.0007009999826550484,0.0,0.0007009999826550484
32,8,0.11047399789094925,0.00033999999868683517,0.0,0.00033999999868683517
32,9,0.14208999276161194,4.199999966658652e-05,0.0,4.199999966658652e-05
32,10,0.09710700064897537,-0.000818000000435859,0.0,-0.000818000000435859
32,11,0.12115500122308731,-0.0003060000017285347,0.0,-0.0003060000017285347
32,12,0.12963899970054626,-0.0005699999746866524,0.0,-0.0005699999746866524
32,13,0.10034199804067612,9.100000170292333e-05,0.0,9.100000170292333e-05
32,14,0.07635500282049179,0.00021399999968707561,0.0,0.00021399999968707561
32,15,0.2690429985523224,-0.00043700000969693065,0.0,-0.00043700000969693065
32,16,0.11334200203418732,-0.0005370000144466758,0.0,-0.0005370000144466758
32,17,0.15075699985027313,0.0009469999931752682,0.0,0.0009469999931752682
32,18,0.10430900007486343,-0.00015700000221841037,0.0,-0.00015700000221841037
32,19,0.10076899826526642,1.8000000636675395e-05,0.0,1.8000000636675395e-05
33,0,0.20910599827766418,-0.0005380000220611691,0.0,-0.0005380000220611691
33,1,0.039062000811100006,-7.999999979801942e-06,0.0,-7.999999979801942e-06
33,2,0.1944579929113388,7.000000096013537e-06,0.0,7.000000096013537e-06
33,3,0.14184600114822388,0.00024199999461416155,0.0,0.00024199999461416155
33,4,0.13940399885177612,-0.00019999999494757503,0.0,-0.00019999999494757503
33,5,0.1314699947834015,-0.0006019999855197966,0.0,-0.0006019999855197966
33,6,0.11291500180959702,0.00022400000307243317,0.0,0.00022400000307243317
33,7,0.1601559966802597,-0.0002530000056140125,0.0,-0.0002530000056140125
33,8,0.10223399847745895,-0.00014200000441633165,0.0,-0.00014200000441633165
33,9,0.12707500159740448,-1.8000000636675395e-05,0.0,-1.8000000636675395e-05
33,10,0.16552700102329254,-9.999999747378752e-05,0.0,-9.999999747378752e-05
33,11,0.11053500324487686,-0.0003100000030826777,0.0,-0.0003100000030826777
33,12,0.13000500202178955,0.00031400000443682075,0.0,0.00031400000443682075
33,13,0.10699500143527985,-0.0004529999860096723,0.0,-0.0004529999860096723
33,14,0.15783700346946716,0.0002840000088326633,0.0,0.0002840000088326633
33,15,0.13659699261188507,-0.00022000000171829015,0.0,-0.00022000000171829015
33,16,0.07891800254583359,-3.9999998989515007e-05,0.0,-3.9999998989515007e-05
33,17,0.04129000008106232,-3.300000025774352e-05,0.0,-3.300000025774352e-05
33,18,0.0946040004491806,0.00014800000644754618,0.0,0.00014800000644754618
33,19,0.07348600029945374,0.00026500000967644155,0.0,0.00026500000967644155
34,0,0.03323400020599365,-0.00041599999531172216,0.0,-0.00041599999531172216
34,1,0.07446300238370895,-0.0008730000117793679,0.0,-0.0008730000117793679
34,2,0.09942600131034851,-0.0012369999894872308,0.0,-0.0012369999894872308
34,3,0.017609000205993652,-0.0005239999736659229,0.0,-0.0005239999736659229
34,4,0.061615001410245895,-0.000661000027321279,0.0,-0.000661000027321279
34,5,0.12048300355672836,-0.0006960000027902424,0.0,-0.0006960000027902424
34,6,0.15258799493312836,0.000311999989207834,0.0,0.000311999989207834
34,7,0.129271999001503,-0.0002579999854788184,0.0,-0.0002579999854788184
34,8,0.07934600114822388,-0.00010800000018207356,0.0,-0.00010800000018207356
34,9,0.0651250034570694,-0.0003530000103637576,0.0,-0.0003530000103637576
34,10,0.0473329983651638,-9.100000170292333e-05,0.0,-9.100000170292333e-05
34,11,0.046875,-0.00027600000612437725,0.0,-0.00027600000612437725
34,12,0.07745400071144104,-0.00023200000578071922,0.0,-0.00023200000578071922
34,13,0.06738299876451492,-0.0005000000237487257,0.0,-0.0005000000237487257
34,14,0.014000000432133675,0.00011800000356743112,0.0,0.00011800000356743112
34,15,0.1453859955072403,-0.00048099999548867345,0.0,-0.00048099999548867345
34,16,0.042236000299453735,-0.0008699999889358878,0.0,-0.0008699999889358878
34,17,0.11883500218391418,-0.0005460000247694552,0.0,-0.0005460000247694552
34,18,0.015761999413371086,-0.0013419999741017818,0.0,-0.0013419999741017818
34,19,0.129394993185997,-0.00033099998836405575,0.0,-0.00033099998836405575
35,0,0.0707399994134903,-0.0007399999885819852,-0.0007395744323730469,-4.255562089383602e-07
35,1,0.06085199862718582,-0.0021699999924749136,-0.0021703243255615234,3.243330866098404e-07
35,2,0.11462400108575821,-0.0003499999875202775,-0.00034999847412109375,-1.5133991837501526e-09
35,3,0.14208999276161194,0.0017330000409856439,0.0017330646514892578,-6.461050361394882e-08
35,4,0.12048300355672836,0.0008110000053420663,0.0008113384246826172,-3.384193405508995e-07
35,5,0.12817400693893433,0.0020179999992251396,0.002018451690673828,-4.516914486885071e-07
35,6,0.06982400268316269,-0.00041700000292621553,-0.0004165172576904297,-4.827452357858419e-07
35,7,0.09735099971294403,0.0005530000198632479,0.000553131103515625,-1.310836523771286e-07
35,8,0.20678700506687164,0.000859999970998615,0.0008597373962402344,2.625747583806515e-07
35,9,0.048308998346328735,-0.0006939999875612557,-0.0006940364837646484,3.6496203392744064e-08
35,10,0.10272199660539627,0.0019330000504851341,0.0019333362579345703,-3.3620744943618774e-07
35,11,0.09551999717950821,0.0005639999872073531,0.0005636215209960938,3.784662112593651e-07
35,12,0.14245599508285522,-0.0006130000110715628,-0.0006127357482910156,-2.6426278054714203e-07
35,13,0.1662600040435791,-0.0006629999843426049,-0.0006628036499023438,-1.9633444026112556e-07
35,14,0.08715800195932388,-0.00133200001437217,-0.0013320446014404297,4.4587068259716034e-08
35,15,0.04479999840259552,-0.0013279999839141965,-0.0013282299041748047,2.2992026060819626e-07
35,16,0.1353760063648224,2.5999999706982635e-05,2.5987625122070312e-05,1.2374584912322462e-08
35,17,0.10595700144767761,0.0011020000092685223,0.0011017322540283203,2.6775524020195007e-07
35,18,0.1397709995508194,0.0009210000280290842,0.0009214878082275391,-4.877801984548569e-07
35,19,0.12866200506687164,0.0013360000448301435,0.0013360977172851562,-9.767245501279831e-08
